id,department,performance_score,years_with_company,salary
1,Engineering,9.29,2,5.77
2,Legal,1.32,5,4.13
3,Research and Development,5.43,4,6.85
4,Sales,5.56,10,2.97
5,Support,2.04,8,5.19
6,Business Development,3.31,1,4.6
7,Research and Development,8.18,9,6.87
8,Product Management,5.33,1,5.93
9,Human Resources,1.49,10,3.26
10,Legal,4.51,2,2.56
11,Human Resources,9.96,10,4.2
12,Support,8.83,3,8.47
13,Accounting,6.36,10,5.49
14,Accounting,9.8,9,3.11
15,Legal,1.63,6,1.96
16,Marketing,3.84,4,4.69
17,Business Development,8.31,9,1.51
18,Training,6.72,10,7.79
19,Engineering,9.6,9,8.56
20,Engineering,8.16,5,1.02
21,Training,1.44,7,2.46
22,Legal,1.32,10,9.87
23,Human Resources,5.17,6,4.0
24,Engineering,6.73,8,9.69
25,Training,4.01,4,9.2
26,Product Management,3.27,1,6.09
27,Accounting,7.87,6,6.96
28,Marketing,4.34,1,5.92
29,Engineering,7.78,4,6.79
30,Training,8.79,5,4.84
31,Training,6.21,4,2.33
32,Legal,3.57,8,4.29
33,Product Management,9.59,4,6.07
34,Business Development,4.61,4,8.79
35,Marketing,3.79,1,6.26
36,Sales,2.93,6,1.23
37,Training,1.65,3,3.24
38,Sales,9.33,3,1.16
39,Legal,4.4,10,9.92
40,Training,7.72,9,3.16
41,Legal,4.71,4,9.68
42,Services,4.63,4,6.95
43,Product Management,5.48,4,4.92
44,Research and Development,9.75,6,2.99
45,Business Development,6.0,5,4.53
46,Services,7.89,3,8.9
47,Sales,7.66,6,9.99
48,Product Management,4.66,4,7.69
49,Business Development,4.32,1,4.68
50,Business Development,7.64,10,1.73
51,Human Resources,3.75,2,4.98
52,Human Resources,1.95,10,6.53
53,Product Management,4.83,7,1.2
54,Human Resources,9.91,10,9.96
55,Legal,1.33,5,4.52
56,Marketing,1.08,2,8.65
57,Services,4.94,9,8.2
58,Accounting,9.3,5,9.21
59,Accounting,7.43,10,8.51
60,Engineering,4.31,6,6.02
61,Research and Development,1.01,7,6.14
62,Engineering,8.52,1,7.94
63,Marketing,1.04,3,9.2
64,Support,3.27,7,4.35
65,Legal,5.27,3,7.75
66,Marketing,9.52,9,3.49
67,Research and Development,7.19,7,3.72
68,Training,2.57,9,8.38
69,Services,2.68,2,8.89
70,Accounting,1.33,1,9.54
71,Research and Development,4.32,6,6.86
72,Engineering,5.2,9,3.31
73,Human Resources,7.48,5,3.87
74,Product Management,1.11,1,2.75
75,Sales,5.45,3,9.63
76,Engineering,1.1,5,7.8
77,Business Development,7.92,7,8.24
78,Sales,2.27,3,2.43
79,Legal,9.56,2,4.6
80,Sales,9.7,7,3.03
81,Support,8.17,9,9.23
82,Accounting,2.19,10,4.04
83,Business Development,2.95,10,7.51
84,Engineering,4.41,10,9.39
85,Research and Development,4.59,3,8.84
86,Sales,6.56,4,8.0
87,Training,3.04,10,7.01
88,Marketing,9.36,1,4.17
89,Business Development,5.88,6,8.24
90,Product Management,4.69,1,8.96
91,Training,1.3,3,7.97
92,Engineering,6.01,5,7.96
93,Engineering,6.17,9,9.45
94,Services,2.35,6,9.78
95,Research and Development,5.68,10,5.15
96,Sales,2.03,10,5.63
97,Accounting,8.69,4,5.26
98,Business Development,1.53,2,6.2
99,Product Management,2.67,2,3.83
100,Sales,8.21,6,1.58
101,Human Resources,1.24,6,1.04
102,Services,8.72,6,4.83
103,Sales,7.75,2,6.16
104,Services,6.66,10,1.51
105,Sales,3.63,2,1.86
106,Research and Development,2.9,6,4.22
107,Support,6.2,2,6.96
108,Human Resources,8.29,5,8.13
109,Marketing,8.7,9,5.65
110,Accounting,1.3,7,7.12
111,Support,3.71,3,4.89
112,Marketing,6.65,4,5.23
113,Training,9.1,7,4.07
114,Research and Development,8.06,9,1.17
115,Sales,2.36,2,1.79
116,Services,7.89,4,7.01
117,Human Resources,3.55,1,2.14
118,Business Development,5.9,9,5.55
119,Legal,6.09,3,5.16
120,Human Resources,5.73,7,1.07
121,Product Management,9.27,1,4.83
122,Support,4.41,10,8.14
123,Legal,9.4,9,2.96
124,Legal,2.45,8,2.83
125,Engineering,1.93,10,5.75
126,Services,2.34,7,8.44
127,Human Resources,6.11,3,8.93
128,Services,2.97,8,6.59
129,Accounting,8.97,3,9.25
130,Services,2.12,7,1.23
131,Sales,8.52,8,1.96
132,Engineering,6.45,3,5.89
133,Marketing,4.26,3,1.67
134,Engineering,1.86,2,7.55
135,Engineering,8.53,8,3.83
136,Business Development,3.28,6,2.96
137,Product Management,6.02,8,6.04
138,Human Resources,9.53,10,6.42
139,Business Development,4.25,9,4.4
140,Legal,4.93,5,1.96
141,Product Management,3.36,4,4.48
142,Marketing,8.12,3,4.41
143,Training,3.03,6,3.76
144,Sales,1.03,3,6.09
145,Training,3.44,1,6.8
146,Marketing,4.38,4,9.5
147,Training,3.32,7,5.5
148,Engineering,4.91,8,3.78
149,Accounting,6.71,4,8.0
150,Training,9.56,1,5.98
151,Marketing,8.19,1,8.93
152,Human Resources,7.09,10,8.06
153,Product Management,5.91,3,3.88
154,Services,3.8,4,5.15
155,Sales,3.15,10,9.14
156,Legal,2.34,7,2.87
157,Accounting,9.2,4,1.57
158,Research and Development,7.64,10,9.12
159,Accounting,1.53,7,2.3
160,Research and Development,1.3,1,5.61
161,Support,1.42,7,6.95
162,Research and Development,6.97,8,9.56
163,Training,8.65,8,9.66
164,Legal,1.84,2,4.38
165,Support,1.52,6,3.3
166,Support,5.12,3,3.22
167,Services,4.06,4,5.7
168,Product Management,6.14,4,8.71
169,Services,9.33,1,1.53
170,Sales,6.27,2,4.72
171,Engineering,7.18,1,5.18
172,Research and Development,1.82,9,6.35
173,Engineering,1.85,9,8.0
174,Business Development,7.69,3,3.06
175,Sales,5.09,2,9.23
176,Product Management,3.09,5,5.49
177,Engineering,6.19,2,3.64
178,Support,5.09,6,5.04
179,Training,7.51,8,7.17
180,Engineering,5.36,2,7.2
181,Research and Development,7.79,5,6.55
182,Research and Development,5.62,6,1.01
183,Legal,9.11,10,6.72
184,Business Development,6.64,6,3.53
185,Marketing,7.27,2,5.05
186,Marketing,3.2,10,8.91
187,Product Management,5.42,6,2.86
188,Product Management,2.16,7,9.36
189,Business Development,1.62,6,8.3
190,Product Management,1.59,5,1.39
191,Legal,7.34,10,8.68
192,Support,9.47,10,1.34
193,Research and Development,7.91,4,5.36
194,Engineering,9.51,7,5.24
195,Support,7.98,9,7.28
196,Legal,4.85,1,7.27
197,Training,8.5,5,8.95
198,Sales,7.15,2,6.31
199,Marketing,5.93,8,6.89
200,Product Management,9.39,9,8.04
201,Marketing,1.78,2,4.09
202,Product Management,9.69,7,1.45
203,Services,1.39,2,7.01
204,Services,8.75,3,3.89
205,Training,8.71,3,9.41
206,Accounting,9.2,7,7.7
207,Research and Development,1.51,9,8.69
208,Business Development,3.9,4,2.87
209,Marketing,6.51,7,9.0
210,Marketing,5.94,9,5.6
211,Engineering,6.63,7,7.26
212,Human Resources,1.48,1,4.49
213,Research and Development,6.45,5,7.37
214,Accounting,9.1,7,9.42
215,Engineering,2.44,4,2.53
216,Product Management,2.85,7,1.4
217,Services,6.06,4,4.18
218,Engineering,9.85,7,8.04
219,Support,8.18,8,6.73
220,Engineering,8.19,4,1.88
221,Engineering,1.2,9,2.07
222,Human Resources,9.34,5,1.83
223,Product Management,1.01,7,1.72
224,Accounting,3.0,2,1.77
225,Engineering,6.35,1,2.92
226,Business Development,8.63,4,7.92
227,Accounting,3.44,3,7.83
228,Marketing,2.64,8,4.81
229,Sales,2.74,3,8.48
230,Sales,5.9,10,1.25
231,Business Development,4.27,10,7.95
232,Legal,6.79,7,8.81
233,Support,7.5,6,4.03
234,Services,5.76,3,2.62
235,Training,2.39,5,6.64
236,Services,7.95,8,1.51
237,Training,4.15,10,6.64
238,Services,7.66,7,8.64
239,Human Resources,6.5,7,7.97
240,Product Management,1.41,10,5.25
241,Sales,3.26,2,8.08
242,Business Development,4.37,6,3.12
243,Accounting,2.25,4,1.81
244,Marketing,5.48,2,2.53
245,Engineering,4.3,2,7.12
246,Research and Development,2.69,10,1.07
247,Research and Development,3.8,4,1.48
248,Product Management,7.85,8,6.31
249,Support,6.78,9,3.31
250,Support,8.52,6,4.8
251,Legal,2.71,1,8.75
252,Engineering,9.83,6,1.52
253,Services,8.32,2,2.27
254,Product Management,5.77,7,5.62
255,Support,9.26,3,3.3
256,Sales,4.24,5,3.79
257,Product Management,8.23,10,5.72
258,Training,3.37,9,9.44
259,Research and Development,6.12,4,1.18
260,Legal,2.33,1,8.45
261,Product Management,7.47,9,4.96
262,Services,3.23,6,6.23
263,Marketing,5.91,1,4.81
264,Engineering,7.35,6,4.8
265,Marketing,5.68,2,1.31
266,Marketing,7.04,9,1.7
267,Support,8.01,10,1.66
268,Services,9.57,4,8.59
269,Marketing,4.73,7,5.74
270,Business Development,9.16,2,8.44
271,Engineering,7.74,2,1.28
272,Business Development,8.21,10,8.06
273,Business Development,7.05,1,2.14
274,Human Resources,5.22,6,5.52
275,Training,9.84,4,6.85
276,Training,2.39,6,7.52
277,Engineering,5.46,4,8.94
278,Marketing,6.54,8,8.02
279,Training,5.88,3,8.43
280,Human Resources,9.78,6,2.61
281,Training,5.34,3,2.77
282,Legal,5.35,3,6.75
283,Support,7.72,10,6.56
284,Engineering,5.95,1,7.62
285,Support,5.0,8,8.21
286,Engineering,2.86,3,7.2
287,Legal,6.66,7,3.76
288,Engineering,3.9,2,5.71
289,Human Resources,2.69,7,1.2
290,Research and Development,5.69,4,8.45
291,Services,9.97,5,9.91
292,Business Development,10.0,9,1.73
293,Marketing,2.15,2,3.27
294,Engineering,9.01,9,4.77
295,Services,4.85,9,3.79
296,Research and Development,3.48,4,8.43
297,Human Resources,8.44,9,1.67
298,Support,2.37,8,5.33
299,Business Development,8.15,6,9.07
300,Product Management,5.53,1,4.96
301,Services,8.73,7,1.32
302,Human Resources,7.95,7,8.95
303,Services,4.53,9,2.57
304,Sales,8.59,6,1.43
305,Marketing,6.21,1,2.66
306,Research and Development,1.89,4,3.89
307,Support,1.41,1,9.59
308,Accounting,3.13,5,8.74
309,Accounting,3.24,6,8.2
310,Product Management,7.57,4,2.74
311,Marketing,6.91,8,3.3
312,Sales,5.82,7,8.39
313,Accounting,7.7,7,2.68
314,Support,9.65,9,6.78
315,Engineering,7.17,8,4.91
316,Accounting,8.98,10,8.3
317,Support,8.81,3,7.66
318,Engineering,7.74,4,4.87
319,Human Resources,3.63,7,9.22
320,Training,4.11,1,7.31
321,Training,8.16,10,6.09
322,Training,9.57,3,4.15
323,Marketing,4.74,7,5.03
324,Research and Development,8.96,9,4.46
325,Human Resources,5.01,10,8.01
326,Legal,3.63,7,9.02
327,Training,5.04,5,2.28
328,Business Development,4.22,5,8.22
329,Engineering,6.09,9,5.46
330,Marketing,5.91,3,3.99
331,Accounting,1.99,5,4.1
332,Legal,1.5,9,5.72
333,Product Management,7.65,5,5.93
334,Training,9.44,5,6.87
335,Marketing,9.16,10,8.77
336,Support,4.01,2,8.62
337,Support,8.59,6,2.67
338,Services,7.14,9,3.93
339,Training,4.28,4,5.43
340,Research and Development,9.09,10,2.98
341,Legal,8.03,7,6.03
342,Sales,7.85,3,9.2
343,Business Development,8.29,6,4.44
344,Product Management,9.41,2,4.69
345,Legal,2.72,4,7.31
346,Business Development,9.19,1,7.34
347,Accounting,9.4,5,2.62
348,Marketing,7.7,6,3.7
349,Human Resources,6.32,6,3.52
350,Support,3.63,1,2.34
351,Legal,4.12,2,6.01
352,Business Development,8.92,5,3.63
353,Training,2.03,4,5.84
354,Services,9.13,1,7.0
355,Business Development,6.91,8,7.79
356,Accounting,4.02,6,2.82
357,Accounting,1.34,4,2.2
358,Sales,2.44,8,5.83
359,Business Development,8.66,7,9.87
360,Research and Development,4.33,10,2.29
361,Marketing,8.33,1,9.02
362,Research and Development,6.23,4,2.2
363,Sales,4.08,5,4.8
364,Services,6.37,9,3.1
365,Services,4.73,6,4.02
366,Marketing,5.85,2,1.43
367,Accounting,3.63,6,1.93
368,Human Resources,9.14,6,2.8
369,Engineering,2.24,7,8.89
370,Support,3.33,6,2.18
371,Services,2.86,10,6.21
372,Legal,6.21,3,5.05
373,Human Resources,6.67,10,7.63
374,Services,3.61,8,3.88
375,Product Management,9.41,8,7.85
376,Training,3.45,1,6.65
377,Services,5.72,7,2.88
378,Support,8.49,4,5.63
379,Human Resources,9.8,1,6.49
380,Services,4.08,5,5.2
381,Support,8.09,6,2.59
382,Business Development,9.12,6,2.24
383,Product Management,7.46,7,7.69
384,Sales,2.19,10,8.67
385,Engineering,8.26,5,8.0
386,Services,2.32,6,6.07
387,Support,6.28,4,8.65
388,Engineering,2.58,2,2.49
389,Product Management,6.41,4,5.75
390,Legal,5.79,10,8.2
391,Accounting,6.77,3,6.35
392,Marketing,3.21,10,6.18
393,Human Resources,7.62,1,2.68
394,Human Resources,4.4,2,9.4
395,Training,9.94,5,6.17
396,Business Development,7.56,4,4.21
397,Engineering,2.84,6,4.75
398,Business Development,7.79,9,8.65
399,Business Development,5.5,1,1.33
400,Human Resources,8.75,8,7.65
401,Product Management,3.64,5,2.83
402,Sales,4.92,10,9.34
403,Accounting,2.21,9,5.33
404,Product Management,4.75,8,8.44
405,Support,7.76,10,2.74
406,Marketing,1.28,4,1.6
407,Legal,2.11,4,8.87
408,Sales,2.71,3,1.56
409,Accounting,8.71,10,3.55
410,Product Management,4.52,10,9.45
411,Accounting,7.51,8,9.6
412,Accounting,3.67,7,9.21
413,Marketing,6.07,8,7.81
414,Product Management,6.91,3,6.28
415,Human Resources,7.2,9,9.9
416,Support,8.52,3,8.64
417,Human Resources,5.77,10,3.66
418,Services,6.38,8,9.03
419,Human Resources,5.21,2,3.0
420,Accounting,6.1,2,9.59
421,Training,4.77,8,2.79
422,Services,3.73,7,9.05
423,Research and Development,7.8,4,7.08
424,Sales,4.55,1,8.66
425,Support,8.01,8,5.64
426,Training,4.53,4,9.75
427,Product Management,3.1,1,7.01
428,Marketing,5.69,3,3.51
429,Business Development,4.69,8,8.59
430,Services,3.49,3,8.84
431,Research and Development,7.41,4,6.92
432,Research and Development,2.39,10,4.19
433,Support,9.39,2,8.5
434,Support,6.41,1,4.88
435,Product Management,1.57,9,7.69
436,Legal,1.31,6,9.72
437,Marketing,2.84,5,1.09
438,Services,5.34,9,7.72
439,Research and Development,5.34,5,8.03
440,Services,8.94,6,7.86
441,Human Resources,5.14,9,9.31
442,Research and Development,9.01,1,1.56
443,Support,3.33,8,7.02
444,Product Management,5.68,7,9.71
445,Legal,7.7,4,1.58
446,Research and Development,5.07,2,5.08
447,Research and Development,1.73,10,6.93
448,Legal,4.43,8,1.89
449,Product Management,9.44,7,3.61
450,Accounting,3.87,5,1.53
451,Engineering,7.72,9,4.62
452,Legal,5.46,10,9.65
453,Product Management,4.25,9,9.56
454,Marketing,6.62,8,3.98
455,Human Resources,2.69,4,1.72
456,Services,3.02,7,2.3
457,Accounting,2.37,5,2.1
458,Services,2.8,5,4.19
459,Support,8.6,4,7.39
460,Human Resources,1.58,2,8.55
461,Engineering,8.71,3,6.16
462,Sales,2.47,9,2.42
463,Services,2.98,4,4.52
464,Accounting,7.7,7,3.93
465,Accounting,9.47,9,5.24
466,Sales,6.32,3,10.0
467,Business Development,6.8,5,4.46
468,Human Resources,8.8,7,3.34
469,Services,1.89,5,4.48
470,Legal,7.82,1,7.39
471,Business Development,6.47,7,9.18
472,Research and Development,7.72,5,8.3
473,Legal,6.19,3,8.98
474,Human Resources,2.51,3,3.48
475,Services,7.52,2,8.87
476,Services,9.21,10,4.34
477,Marketing,4.53,7,8.36
478,Accounting,3.64,8,9.48
479,Accounting,3.1,9,4.76
480,Legal,9.02,8,5.02
481,Accounting,1.17,4,3.08
482,Accounting,3.1,8,3.74
483,Marketing,5.71,7,7.69
484,Sales,3.42,6,8.4
485,Human Resources,2.05,3,6.71
486,Training,2.35,7,1.4
487,Training,4.88,10,9.59
488,Product Management,1.85,6,6.92
489,Sales,9.28,10,9.62
490,Business Development,4.09,6,6.66
491,Legal,2.7,3,6.01
492,Engineering,9.79,3,9.01
493,Engineering,1.32,6,1.21
494,Business Development,9.73,5,9.06
495,Human Resources,8.6,2,8.34
496,Accounting,3.63,9,7.87
497,Product Management,5.59,2,7.22
498,Research and Development,6.05,10,5.05
